author_id;author_name;paper_id;paper_title
44;Radhia Cousot;635e2014-6579-4acf-9737-49593bc74701;systematic design of program analysis frameworks
44;Radhia Cousot;6489b184-a8b3-4e4c-bdde-0a6949971110;a galois connection calculus for abstract interpretation
44;Radhia Cousot;8cb05966-fe9a-438d-9245-ac692558abad;an abstract interpretation framework for refactoring with application to extract methods with contracts
44;Radhia Cousot;9c3f7385-3161-422d-bcd2-ffc837b08de5;theories solvers and static analysis by abstract interpretation
44;Radhia Cousot;9a4984f9-27d4-47eb-8bc8-0469bf540f94;abstract interpretation a unified lattice model for static analysis of programs by construction or approximation of fixpoints
44;Radhia Cousot;d176cae2-64fb-4c05-a0c2-cd4bc6f23399;biinductive structural semantics
44;Radhia Cousot;d453d45d-7c97-45a7-9a4f-e1e12fbb3ee2;grammar semantics analysis and parsing by abstract interpretation
44;Radhia Cousot;e2f60ba7-0f9e-447b-ac4d-8d848089743e;varieties of static analyzers a comparison with astree
44;Radhia Cousot;e54b994e-9293-4b1e-82d1-771b0fc76035;abstract interpretation and application to logic programs
44;Radhia Cousot;eb3d4931-ea4f-4b50-87cc-002ad4941033;abstract interpretation frameworks
44;Radhia Cousot;f3d4ba17-7064-48a1-90bb-b3afbaf6bc9c;parsing as abstract interpretation of grammar semantics
44;Radhia Cousot;2a3ab5c5-284d-404d-b9cb-2f0a899eb76f;a parametric segmentation functor for fully automatic and scalable array content analysis
44;Radhia Cousot;2c9f525b-b5dc-467b-beae-13205d3fdb67;temporal abstract interpretation
44;Radhia Cousot;3aa1d28c-6df3-4952-8da5-ab63bf0bbbc1;combination of abstractions in the astre static analyzer
44;Radhia Cousot;74915b2e-c375-4e04-aa6c-fb97593d0f81;a case study in abstract interpretation based program transformation blocking command elimination
44;Radhia Cousot;7fa00ccc-b785-4ae9-800e-9b4469eaaacb;precondition inference from intermittent assertions and application to contracts on collections
44;Radhia Cousot;801aa7d0-baec-4337-abf0-d87dc2f43cda;automatic synthesis of optimal invariant assertions mathematical foundations
44;Radhia Cousot;cc0162fc-b6f8-494c-810d-7cbbbc945bd3;abstract interpretation of resolutionbased semantics
44;Radhia Cousot;cc98aeb3-e9cc-46ba-b4bf-9b957f633183;an abstract interpretationbased framework for software watermarking
44;Radhia Cousot;e2d440ad-1350-4bd6-93bb-fda65b9c4d6b;abstract interpretation past present and future
44;Radhia Cousot;e7ea14e4-8bbd-4cf2-bfde-9033fa305973;why does astre scale up
44;Radhia Cousot;f1878dd6-8c60-4bea-9193-fa4de91ae735;abstract interpretation of nonmonotone biinductive semantic definitions
44;Radhia Cousot;fac8b38a-4904-4516-96fa-11d84129d3e1;a static analyzer for large safetycritical software
44;Radhia Cousot;97debafe-dc8f-40df-9d41-8cef0c8b51f9;preface static analysis symposium 2003
44;Radhia Cousot;e25a5032-c16e-4593-8cc4-c6eae6ce4621;a gentle introduction to formal verification of computer systems by abstract interpretation
45;Minoru Shigenaga;31663f64-3b32-4768-959f-dc400f18a71c;a large vocabulary continuous speech recognition system with high prediction capability
45;Minoru Shigenaga;7bee9778-c25d-4734-8c6a-ac1d8a129caf;speech recognition system for spoken japanese sentences
45;Minoru Shigenaga;47b982f2-8026-4d44-8664-7dd358894060;use of associative information to continuous speech recognition
45;Minoru Shigenaga;00ca027b-5174-40fa-bf63-9a97c2a5f518;speech training systems using lateral shapes of vocal tract and f1f2 diagram for hearingimpaired children
46;Yoshihiro Sekiguchi;31663f64-3b32-4768-959f-dc400f18a71c;a large vocabulary continuous speech recognition system with high prediction capability
46;Yoshihiro Sekiguchi;1ff700d4-0013-4f3e-b903-07f559e3fa0d;development of notetaking support system with speech interface
46;Yoshihiro Sekiguchi;d360ad73-4da7-40de-b218-397ce2a355a4;introduction of false detection control parameters in spoken term detection
46;Yoshihiro Sekiguchi;28421689-7edf-46d7-b906-a3f3ede59e73;std and scr techniques and their evaluations on the ntcir10 spokendoc2 task
46;Yoshihiro Sekiguchi;08ca6afe-b9cf-4396-9205-a8e2c1287d53;spoken term detection using multiple speech recognizers outputs at ntcir9 spokendoc std subtask
46;Yoshihiro Sekiguchi;8bb83225-bd22-499e-b6b1-272e64919504;keyword extraction using termdomain interdependence for dictation of radio news
46;Yoshihiro Sekiguchi;add7bdf0-9a5b-4129-8fe8-7fb39655ac30;spoken term detection using phoneme transition network from multiple speech recognizers outputs
46;Yoshihiro Sekiguchi;a62f249c-1503-499b-bb63-b136640bad5a;utterance verification using garbage words for a hospital appointment system with speech interface
46;Yoshihiro Sekiguchi;abb88a67-1189-4ad5-bed1-4bf6703d1367;topic tracking using subject templates and clustering positive training instances
46;Yoshihiro Sekiguchi;9881557b-4a93-4fe6-8222-c5201a26f526;entropybased false detection filtering in spoken term detection tasks
46;Yoshihiro Sekiguchi;982a4328-1feb-4a2b-af29-b71b2a767382;evaluation of the usefulness of spoken term detection in an electronic notetaking support system
46;Yoshihiro Sekiguchi;7bee9778-c25d-4734-8c6a-ac1d8a129caf;speech recognition system for spoken japanese sentences
46;Yoshihiro Sekiguchi;47b982f2-8026-4d44-8664-7dd358894060;use of associative information to continuous speech recognition
46;Yoshihiro Sekiguchi;237bc2c6-3732-4d66-b952-6a25041c8081;keyword extraction of radio news using term weighting with an encyclopedia and newspaper articles
46;Yoshihiro Sekiguchi;86d49210-2c35-4244-9304-2a9680f7758a;word error correction of continuous speech recognition using web documents for spoken document indexing
46;Yoshihiro Sekiguchi;0bd6c3c0-a078-4fa3-8d48-ce6f92b264cd;japanese spoken term detection using syllable transition network derived from multiple speech recognizers outputs
46;Yoshihiro Sekiguchi;d1f4d046-8a37-4912-8f8e-3dc4577dd7b9;keyword extraction of radio news using domain identification based on categories of an encyclopedia
46;Yoshihiro Sekiguchi;7e326823-852a-42b7-8c37-b6f937cf7d27;clustering similar nouns for selecting related news articles
46;Yoshihiro Sekiguchi;0bcdbbb6-8879-4cb3-9434-a5e8330d658d;correlating tv news stories with a newswire article
46;Yoshihiro Sekiguchi;c08ecd31-04a0-4aaf-890d-a0c7b1a4a3d9;is a speech recognizer useful for characteristic analysis of classroom lecture speech
46;Yoshihiro Sekiguchi;94d1cd3d-424e-4844-933d-18f414bcc254;the effect of filled pauses in a lecture speech on impressive evaluation of listeners
46;Yoshihiro Sekiguchi;060d0726-3a6c-4e44-90e9-76a50064e553;topic tracking using subject templates
46;Yoshihiro Sekiguchi;00ca027b-5174-40fa-bf63-9a97c2a5f518;speech training systems using lateral shapes of vocal tract and f1f2 diagram for hearingimpaired children
46;Yoshihiro Sekiguchi;5e0f3956-d259-4c07-83ea-8d25e149ad6c;selecting tv news stories and newswire articles related to a target article of newswire using svm
47;Reiko Heckel;51b247c2-1104-4845-b529-b01ac07bd547;hartmut ehrig 19442016
47;Reiko Heckel;0ebd8eae-1853-4f72-b655-6dc344893eff;modeling and validation of serviceoriented architectures application vs style
47;Reiko Heckel;744419e6-13db-41cd-a3e2-d805d98f696b;prediction of the domain name system dns quality attributes
47;Reiko Heckel;e99c63e5-bd13-484c-aca6-97c2394b828f;bisimilarity and behaviourpreserving reconfigurations of open petri nets
47;Reiko Heckel;afb09bec-6764-4431-b748-9682edb8215d;modelbased stochastic simulation of super peer promotion in p2p voip using graph transformation
47;Reiko Heckel;84abd2f2-6603-4e62-8aec-8eb4dfd95625;visual contract extractor a tool for reverse engineering visual contracts using dynamic analysis
47;Reiko Heckel;4e448cc1-8652-468e-aff1-dcf0fd349f18;modelbased development of executable business processes for web services
47;Reiko Heckel;dc87a8b5-f507-4e72-afa9-8bd9b8503055;compositional verification of architectural refactorings
47;Reiko Heckel;d941a5f3-6105-41b5-9ccf-df33c0423738;towards test coverage criteria for visual contracts
47;Reiko Heckel;9cebf967-a5a6-4117-80b3-8b540365bf68;viewbased modelling and statespace generation for graph transformation systems
47;Reiko Heckel;09800655-8eca-431b-b57f-bb0e1c4cc3b1;test case generation using visual contracts
47;Reiko Heckel;65b8234b-bf42-4692-b451-eb63df61ddf2;transformation and refinement of rigid structures
47;Reiko Heckel;2233d216-087a-4798-b8ee-35a4456534a7;extracting visual contracts from java programs t
47;Reiko Heckel;69d263b2-4b3f-478a-8699-5b583202d513;verification of architectural refactorings rule extraction and tool support
47;Reiko Heckel;bc3315c6-3282-4e14-be2e-d293d36ac4a5;towards dynamic reverse engineering visual contracts from java
47;Reiko Heckel;ff15b0dd-de8f-49c3-92a2-2b688d368bb5;workshop on software evolution through transformations towards uniform support throughout the software lifecycle
47;Reiko Heckel;abc513c6-cf3f-443a-8076-66b699f65633;agentoriented modeling with graph transformation
47;Reiko Heckel;7e3c8aa6-0c28-45d5-8cf5-0a551fc4f8af;transformation systems with incremental negative application conditions
47;Reiko Heckel;f8f32225-c4d2-44ef-8be4-77a6207ff92a;detection of conflicting functional requirements in a use casedriven approach a static analysis technique based on graph transformation
47;Reiko Heckel;ed58035f-8664-42d9-8761-87674061c4fd;consistencypreserving model evolution through transformations
47;Reiko Heckel;e70db813-ecb4-4f92-abf9-fd7b13185988;a vieworiented approach to system modelling based on graph transformation
47;Reiko Heckel;e6605517-86e3-4d83-bcda-f53443c347db;from sos specifications to structured coalgebras how to make bisimulation a congruence
47;Reiko Heckel;dc9b1673-f3f9-408f-b55d-59c2918cb5b1;from graph transformations to differential equations
47;Reiko Heckel;c5c6e68a-617e-43ea-9da7-fe770a2c2992;advances in model transformations by graph transformation specification execution and analysis
47;Reiko Heckel;bcfb9bef-0d44-4aff-b417-9be17c431a2e;architectural stylebased modeling and simulation of complex software systems
47;Reiko Heckel;be574ead-16cd-4846-b2a8-ea28b33b6026;stylebased refinement of dynamic software architectures
47;Reiko Heckel;c21ea72c-d0c7-4830-894c-6fdef301f11e;modelbased simulation of voip network reconfigurations using graph transformation systems
47;Reiko Heckel;b3ba5715-5467-4ee6-be85-5d9b5563752d;modular performance modelling for mobile applications abstracts only
47;Reiko Heckel;b9f5493c-d511-4517-98bd-ace7d82867ba;modelbased development of web services descriptions enabling a precise matching concept
47;Reiko Heckel;96e1b387-9d74-4684-bac0-6f2b236a09cf;modelbased development of web applications using graphical reaction rules
47;Reiko Heckel;8ca19f3f-78f7-4376-b2cd-5db573413294;uml  a universal modeling language
47;Reiko Heckel;83748235-0d58-4900-9a3f-c68891d647cb;a formal approach to service specification and matching based on graph transformation
47;Reiko Heckel;83a4b6fd-37cf-47d3-98d3-818b6bcc64da;flexible interconnection of graph transformation modules
47;Reiko Heckel;8064711a-d546-4390-a615-43f6f68e80e7;graph transformation with time causality and logical clocks
47;Reiko Heckel;798ed8db-9956-4366-a417-42f60886042e;automatic conformance testing of web services
47;Reiko Heckel;537f2408-78fc-4bd7-b3bc-a7b61e63e853;modeldriven development of reactive information systems from graph transformation rules to jml contracts
47;Reiko Heckel;57277a1d-35ab-428e-935d-93045a1d120c;an algebra of graph derivations using finite co limit double theories
47;Reiko Heckel;408ae50c-2f2b-4be9-b206-b679ae31d9f9;a coalgebraic presentation of structured transition systems
47;Reiko Heckel;3e3fa7f0-116e-42cc-b084-7152d98f554c;modeldriven monitoring an application of graph transformation for design by contract
47;Reiko Heckel;44b2f792-7175-48b5-a980-fbe900c08d01;modular performance modelling for mobile applications
47;Reiko Heckel;41510137-040c-4fb0-87c0-5ee6b2c60cd8;stochastic analysis of graph transformation systems a case study in p2p networks
47;Reiko Heckel;2eca5981-0418-4fc9-9c7f-2cceacecb503;modelbased verification and validation of properties
47;Reiko Heckel;0544c524-a2d7-4479-85ef-ba7d57312b15;behavioral refinement of graph transformationbased models
47;Reiko Heckel;0e5e2178-c2e0-42f4-a459-77c59cb922bc;control synthesis for discrete event systems a semantic framework based on open petri nets
47;Reiko Heckel;fc78f56a-3e7f-4109-aea3-c0d553622f06;compositionality of model transformations
47;Reiko Heckel;f508d662-8a2e-4f53-945a-be92567830f9;integrating visual modeling of agentbased and objectoriented systems
47;Reiko Heckel;fa9a2a2a-5432-4f27-a381-bfc5fc5453c3;resourcebound quantification for graph transformation
47;Reiko Heckel;eff21d9c-149d-481b-a661-06223f76b356;towards contractbased testing of web services
47;Reiko Heckel;efc3a13a-1f5f-4aee-9cf5-29e751b164f5;domainspecific discrete event modelling and simulation using graph transformation
47;Reiko Heckel;ea72d552-8fcc-4962-9de6-8f6d68d20138;towards matching of service feature models based on linear logic
47;Reiko Heckel;e4ba5cca-9b3c-47e6-87de-e8c863d3e7d4;a combined reference model and viewbased approach to system specification
47;Reiko Heckel;e171fc1d-afd0-467e-8cc9-68e02d94de7b;compositional sos and beyond a coalgebraic view of open systems
47;Reiko Heckel;e09586ed-efe4-4496-a044-d20efa1ceec1;detecting and refactoring operational smells within the domain name system
47;Reiko Heckel;ce27f47f-2f77-4b76-83a9-98ab58f850db;a methodology for specifying and analyzing consistency of objectoriented behavioral models
47;Reiko Heckel;c86648da-35b0-4db5-ab23-6ccc03209d2f;roles in agentoriented modeling
47;Reiko Heckel;b3a5e353-9a93-46aa-b022-13608c8d54fe;formal agentoriented modeling with uml and graph transformation
47;Reiko Heckel;a86d4c05-b6b9-48dd-982a-90354ba27b04;dynamic meta modeling with time specifying the semantics of multimedia sequence diagrams
47;Reiko Heckel;9f6de450-b8e4-45bb-9351-5bdb42f90bf1;towards a formal framework for interenterprise application integration 
47;Reiko Heckel;907c3583-15da-4c44-9237-2e4b652fe72e;concurrency and loose semantics of open graph transformation systems
47;Reiko Heckel;73c490ce-3580-4ea5-9ef9-c0f5392bd736;improving the agentoriented modeling process by roles
47;Reiko Heckel;65b1cd35-6559-4f4c-ad5d-9b42049cbd91;towards refactoring of rulebased inplace model transformation systems
47;Reiko Heckel;5e9d8316-1893-4fff-ac90-37fc363b40b6;modelbased discovery of web services
47;Reiko Heckel;488bd70b-e414-4c25-85d8-5405090703ce;guest editorial to the special issue on language engineering for modeldriven software development
47;Reiko Heckel;3e52fae4-b750-47f7-9a2a-29fd2b81e5c4;how to specify a graph transformation approach a meta model for fujaba
47;Reiko Heckel;3a110eb4-64f9-4376-b4db-64a40cf0d0d3;modeling and reasoning over distributed systems using aspectoriented graph grammars
47;Reiko Heckel;291a0afb-8c11-4b28-8899-dad2c08272e2;a bicategorical axiomatisation of concurrent graph rewriting
47;Reiko Heckel;2a9ae89f-39ec-4476-a053-403e5833ad48;a compositional approach to structuring and refinement of typed graph grammars
47;Reiko Heckel;2acec40f-aa90-4dab-b9e5-3e9b56c02577;towards an embedding of graph transformation in intuitionistic linear logic
47;Reiko Heckel;16a78274-9330-4be7-b32e-86feebac7e7a;towards modeldriven testing
47;Reiko Heckel;1434bd11-26b9-40ec-ba17-f357919b2ca0;analysing refactoring dependencies using unfolding of graph transformation systems
47;Reiko Heckel;18594813-f3f3-464c-8f1a-9bf6159af42a;relating functional requirements and software architecture separation and consistency of concerns
47;Reiko Heckel;0e81a481-d0e3-4a55-99fc-74033881499f;semiautomated service composition using visual contracts
47;Reiko Heckel;02149f96-97e2-433f-bc92-93a8d8099355;combining termination proofs in model transformation systems
47;Reiko Heckel;68b64ea1-e569-41c2-82da-71e199e158ab;stochastic graph transformation systems
47;Reiko Heckel;49426d03-c3e7-456e-9965-d16e08308d13;rulebased model extraction from source code
47;Reiko Heckel;ba5884da-32e2-46e8-a529-ed93fa74bc00;modelling the asynchronous dynamic evolution of architectural types
47;Reiko Heckel;008098d5-dafa-46fe-9276-336921f9194a;structural and behavioural compatibility of graphical service specifications
47;Reiko Heckel;be478162-bc5b-4085-8437-b56798ba43aa;towards dynamic meta modeling of uml extensions an extensible semantics for uml sequence diagrams
47;Reiko Heckel;aabf696d-9e8e-444a-baa1-8ac7ddeb2761;testing against visual contracts modelbased coverage
47;Reiko Heckel;de6f89c4-761b-4d4b-a8d7-c955065ce153;highlevel net processes
47;Reiko Heckel;90582361-64bf-45c4-9621-2b8e06b1b3c1;cooperability in train control systems specification of scenarios using open nets
47;Reiko Heckel;ae4938a4-5ed3-4659-a4fb-332fd68f99fc;flexible behaviour of human actors in distributed workflows
47;Reiko Heckel;bef6fc01-fff5-46f8-8306-bb5711fb729f;on modelbased regression testing of webservices using dependency analysis of visual contracts
47;Reiko Heckel;52a983ac-0597-4be7-9abc-e268c839bb98;verification of model transformations a case study with bpel
47;Reiko Heckel;2152131f-9b6d-409d-8b5d-c877ad079747;modelbased stochastic simulation of p2p voip using graph transformation system
47;Reiko Heckel;6e93eb80-7e67-4472-a338-bef1d4e4b397;behaviorpreserving refinement relations between dynamic software architectures
47;Reiko Heckel;e776fd6f-bd31-408c-9081-e54edf626bfd;abstraction and training of stochastic graph transformation systems
47;Reiko Heckel;c8d1d9a6-e071-4cf4-841f-3f4839586b76;algebraic approaches to graph transformation part ii single pushout approach and comparison with double pushout approach
47;Reiko Heckel;12421069-593c-4c48-9cff-e1548a4ca9a7;architectural transformations from legacy to threetier and services
47;Reiko Heckel;fcc5fc4e-aaa5-45aa-b1cc-6c1929274828;modelbased testing of service infrastructure components
47;Reiko Heckel;f6011636-cf9b-4948-bf19-c860650bc774;stochastic graph transformation with regions
47;Reiko Heckel;f0e47deb-4a54-4e09-9310-3ddaed3b7302;rulebased specification of behavioral consistency based on the uml metamodel
47;Reiko Heckel;0cdc95ff-a243-4585-9ade-869a8d7eea6e;3rd international workshop on software evolution through transformations embracing change
47;Reiko Heckel;fd6e963c-be53-4db3-9836-9ec12ecbbbf2;specification matching of web services using conditional graph transformation rules
47;Reiko Heckel;e0b72995-1159-4994-8cd4-f6db04ec4064;process modeling using uml
47;Reiko Heckel;e29b4669-6316-4bc3-b61d-a5be4ceec07c;searchbased refactoring using unfolding of graph transformation systems
47;Reiko Heckel;e6a3e90b-c365-43f0-a4b8-15e856eb7cc5;graph transformation as a conceptual and formal framework for system modeling and model evolution
47;Reiko Heckel;ea0890fe-0408-49b7-b719-d61e3c469150;simple modules for grace
47;Reiko Heckel;dfabf5f9-d66e-4435-bf9c-fa12818f0033;doublepullback graph transitions a rulebased framework with incomplete information
47;Reiko Heckel;d51b772a-2f5e-4455-923e-f18414a3f480;migrating legacy systems to serviceoriented architectures
47;Reiko Heckel;df56e9fe-c921-4a68-b804-5ca948828a7b;graph transformation with time
47;Reiko Heckel;b82c7dbd-09e0-4554-b1a2-433ebf8ff177;architecture migration driven by code categorization
47;Reiko Heckel;c4811d2e-6087-41ba-a83b-45f5ed2cee28;stochastic simulation of graph transformation systems
47;Reiko Heckel;be23ce87-a511-48b9-a5a1-2257c27908d6;combining termination criteria by isolating deletion
47;Reiko Heckel;be60a158-35db-406a-8065-79b2ee15a930;the consistency workbench a tool for consistency management in umlbased development
47;Reiko Heckel;c6e6e6c0-447e-4603-91a7-489a93830fba;open petri nets as semantic model for workflow integration
47;Reiko Heckel;c1214f27-8bec-4bea-99e7-42bac3c45727;verification of architectural refactorings by rule extraction
47;Reiko Heckel;bc85c349-ef2e-46c3-80f0-296fa3ec19f8;compositional verification of reactive systems specified by graph transformation
47;Reiko Heckel;badeeb17-c402-4377-81f6-60f449d88305;graph transformation for domainspecific discrete event time simulation
47;Reiko Heckel;a94147e9-367d-4b9a-bf5f-8c748abf4e6b;workshop on software evolution through transformations modelbased vs implementationlevel solutions
47;Reiko Heckel;ad537fe0-24b4-4390-a5ce-8c4ff2bfd805;tutorial introduction to graph transformation a software engineering perspective
47;Reiko Heckel;9da077ac-e3b4-4edd-899b-d6be9c079aa6;compositional modeling of reactive systems using open nets
47;Reiko Heckel;ab0e4b69-8bbb-4a14-9fa0-e0ceeec6a18b;use cases as views a formal approach to requirements engineering in the united process
47;Reiko Heckel;8fe0c2dc-8d9f-4528-9792-e2ed79893500;visual contracts as test oracle in agg 20
47;Reiko Heckel;9345041b-f764-4c84-ac2a-637e62ef2591;conceptual modeling of styles for mobile systems
47;Reiko Heckel;00dc2bba-3237-4d4e-b541-1205b97df981;software evolution through transformations
47;Reiko Heckel;419713c2-b7a4-408c-ae3e-00ad1a616bae;rewriting logic semantics and verification of model transformations
47;Reiko Heckel;79edbd56-79a7-440a-bb7d-5a688c7ef131;04101 summary  language engineering for modeldriven software development
47;Reiko Heckel;2730d9de-d9c0-4912-9f1c-837e8630830b;04101 abstracts collection  language engineering for modeldriven software development
47;Reiko Heckel;ca429a5d-8f2d-49d6-a199-f8ab599952e3;dpo transformation with open maps
47;Reiko Heckel;0675b3b9-6040-477e-810b-ff31163c99b9;towards automatic selection of web services using graph transformation rules
47;Reiko Heckel;5bc4e18e-bb9c-4f62-a58d-269acec94b17;bericht ber die etaps 2001 vom 02  06 april 2001 in genua
47;Reiko Heckel;f07c7b3f-4d0d-4ef1-a055-052094c5e51d;modulare analyse stochastischer graphtransformationssysteme
47;Reiko Heckel;743e7d3a-28ba-47de-a31a-e65b53302182;from trees to graphs defining the semantics of diagram languages with graph transformation
47;Reiko Heckel;a736f073-2aa4-4df2-97ba-9be81bcef5ce;graphical operational semantics
47;Reiko Heckel;f1f28919-5989-4fb5-bd71-12ee59740707;introduction graph transformation and visual modeling techniques
47;Reiko Heckel;98c027ec-e181-4747-85c8-b144ea3c534b;formalizing the development of agentbased systems using graph processes
47;Reiko Heckel;c3fc62d7-4b7d-472c-b944-9b4809937496;horizontal and vertical structuring of typed graph transformation systems
47;Reiko Heckel;5ec47fb9-b328-4bb4-a1d7-317c688c7bb6;rulelevel verification of business process transformations using csp
47;Reiko Heckel;9d2f7d74-03c2-4f7b-b9f2-eeccc6c61b96;legacy transformations for extracting service components
47;Reiko Heckel;897b0c93-0814-418a-9929-9dd0552a81fa;graph transformation and visual modeling techniques workshop summary and howto
47;Reiko Heckel;cd33952b-a621-47b3-995c-b03c60cf8845;application of graph transformation for automating web service discovery
47;Reiko Heckel;e4e5f33f-dec5-4c10-861c-88b07e5f3038;parallelism and concurrency of stochastic graph transformations
47;Reiko Heckel;680a7731-90c0-494f-8b36-7985364d7a1c;canonical derivations with negative application conditions
47;Reiko Heckel;ff574910-9e50-4d27-ac46-9ba162df5fe6;preface of proceedings 7th international workshop on graph transformation and visual modeling techniques gtvmt 2008
47;Reiko Heckel;c515dbcc-80b5-4385-9a46-be59c763d5c8;modelling and analysis of agents goaldriven behavior
47;Reiko Heckel;adea972f-2f1f-4761-808e-5abb614e7c81;graph transformation in a nutshell
47;Reiko Heckel;8f174243-9cd6-4f8f-937c-8d6665cabe79;preface of the postproceedings of the 8th international workshop on graph transformation and visual modeling techniques
47;Reiko Heckel;b3515a36-bc04-479d-80fa-77b76ec2b105;stylebased modeling and refinement of serviceoriented architectures
47;Reiko Heckel;8c539ac4-ea27-4bc2-81c9-ddfaad787d8f;modelling flexible human resource allocation by stochastic graph transformation
47;Reiko Heckel;28f3f9b6-8c63-4a66-b13e-ba4464ce5b2a;characterizing conflicts between rule application and rule evolution in graph transformation systems
47;Reiko Heckel;0f6213fc-86d1-4719-9a5d-6bbdb53c53c5;an inductive view of graph transformation
47;Reiko Heckel;1d12b213-7a5e-4740-8160-ca53dc58cea2;integrating the specification techniques of graph transformation and temporal logic
47;Reiko Heckel;0c8c4961-5d40-44b0-bdb0-cc502258db16;using xslt stylesheets to transform xpath queries
47;Reiko Heckel;0fb34049-f6ca-4d7a-a9b4-693c7b56a3e3;modeling and simulation of contextaware mobile systems
47;Reiko Heckel;1805d7c8-3efb-44c5-a054-c6951b4dfcfa;stochastic modelling and simulation of mobile systems
47;Reiko Heckel;17807a6f-9b46-4b20-a759-ea9645f0c5c1;confluence of typed attributed graph transformation systems
47;Reiko Heckel;2cc530ae-954b-42a0-bb91-ce5c436babe1;tutorial introduction to graph transformation
47;Reiko Heckel;35c65e5e-73ac-4ffa-aeed-eff8615953cb;dynamic meta modeling a graphical approach to the operational semantics of behavioral diagrams in uml
47;Reiko Heckel;323bf0b8-48f4-4143-9a58-05b9f289ea5c;managing sociotechnical interactions in healthcare systems
47;Reiko Heckel;2a2a30a2-efb6-4c3f-bb47-beae6ea0084c;defining and validating transformations of uml models
47;Reiko Heckel;20173632-0fd1-4fbb-983a-d85ba81e4d2d;learning minimal and maximal rules from observations of graph transformations
47;Reiko Heckel;2bdc52df-45c8-4e66-8282-e75bcf7244d4;incremental service composition based on partial matching of visual contracts
47;Reiko Heckel;47005a0f-57b8-4f00-b59f-5e8077125bd2;a modeldriven approach to discovery testing and monitoring of web services
47;Reiko Heckel;418a83ce-f240-4f72-a822-4099949a1ba3;design of an agentoriented modeling language based on graph transformation
47;Reiko Heckel;57473605-413b-49b4-86ba-e593d84cf5fb;graph grammars with negative application conditions
47;Reiko Heckel;400d2885-91d4-40eb-aa70-f2d4d5f17ae3;algebraic approaches to graph transformation part i basic concepts and double pushout approach
47;Reiko Heckel;4bf281e1-03da-45d2-97e3-61ff3179f9e9;introductory tutorial on foundations and applications of graph transformation
47;Reiko Heckel;47244bc7-bc66-4731-82ea-02ec3e3bd74c;behavioral constraints for visual models1
47;Reiko Heckel;4671baaa-eb48-4529-a23e-670797bc9253;molecular analysis of metabolic pathway with graph transformation
47;Reiko Heckel;6bff29b9-8bbd-4057-8887-d336bd76078b;modelling adaptive networks the case of the petrified voters
47;Reiko Heckel;63c41d9b-1c8f-4b5b-a2ab-e305385f5cc0;a fully abstract model for graphinterpreted temporal logic
47;Reiko Heckel;7e35d7dd-c38b-45cb-a0c1-dc274d059031;strengthening uml collaboration diagrams by state transformations
47;Reiko Heckel;7f8d77dd-f768-4e24-be4c-8a8da1c5e351;doublepullback transitions and coalgebraic loose semantics for graph transformation systems
47;Reiko Heckel;7dd615a0-910b-4ec8-a195-d83ae04b3322;tile transition systems as structured coalgebras
48;Tom Mens;66dfd3b1-5026-4d5f-ad86-745d708d1096;codecritics applied to database schema challenges and first results
48;Tom Mens;455a3594-8bb6-4935-81a7-fe81b6955c93;sociotechnical evolution of the ruby ecosystem in github
48;Tom Mens;64354767-38c1-41cf-bd92-23a82a3a1b1b;analyzing the evolution of testing library usage in open source java projects
48;Tom Mens;dafae685-8f2d-4ca4-b2bb-389d013c6abe;an empirical comparison of dependency issues in oss packaging ecosystems
48;Tom Mens;f961d563-938c-4f44-9135-600de90c76ce;report on the first international workshop on technical debt analytics tda 2016
48;Tom Mens;b17415d9-6352-4f92-a0e8-07bd67b04668;opus a calculus for modelling objectoriented concepts
48;Tom Mens;a091d8dd-7edd-4d14-b652-3200362633f3;social and technical evolution of software ecosystems a case study of rails
48;Tom Mens;ce85d23f-4e6d-483e-8318-ec5163e19f7e;on the topology of package dependency networks a comparison of three programming language ecosystems
48;Tom Mens;fca91134-bc30-45fd-94fe-06b67c1a3c57;an ecosystemic and sociotechnical view on software maintenance and evolution
48;Tom Mens;fa7dd9ac-9e01-4363-98b1-2c710d034c69;evolution patterns designing and reusing architectural evolution knowledge to introduce architectural styles
48;Tom Mens;d497f163-7bae-4089-9515-744cd606f46c;promobox in practice  a case study on the gismo domainspecific modelling language
48;Tom Mens;f299aed8-9618-42f2-b9f9-097e4e5e2a73;on the interaction of relational database access technologies in open source java projects
48;Tom Mens;1b604603-a1c0-4e88-abcd-fa1eb359a2b0;analysing the evolution of social aspects of open source software ecosystems
48;Tom Mens;0c7bed1d-e9b0-46e2-a42b-1b841dba8c8b;preface of sqm 2014 proceedings  8th international workshop on software quality and maintainability
48;Tom Mens;eb0a4265-4061-4625-8910-a398a4eff5e0;when github meets cran an analysis of interrepository package dependency problems
48;Tom Mens;de6abf21-4b00-46c2-be08-73f928b44a3e;challenges in modeldriven software engineering
48;Tom Mens;ff15b0dd-de8f-49c3-92a2-2b688d368bb5;workshop on software evolution through transformations towards uniform support throughout the software lifecycle
48;Tom Mens;1c290619-7a82-42b2-b73d-175f79377f3d;badger a regression planner to resolve design model inconsistencies
48;Tom Mens;fcf11b61-a2f4-4b64-9f77-f2e3d8177b15;a survey of software refactoring
48;Tom Mens;e3a6f260-0bb9-462d-9d0f-8283a740a598;applying a model transformation taxonomy to graph transformation technology
